Date,Open,High,Low,Close,Volume
2018-03-16,44550.0,45250.0,44550.0,45050.0,1064712
2018-03-19,45100.0,45150.0,44750.0,45050.0,509055
2018-03-20,44600.0,45100.0,44400.0,45050.0,699218
2018-03-21,45000.0,45800.0,45000.0,45400.0,1051614
2018-03-22,46300.0,46300.0,45500.0,46100.0,1261583
2018-03-23,45000.0,45300.0,44600.0,44750.0,1219573
2018-03-26,44750.0,45150.0,44200.0,45100.0,948921
2018-03-27,45300.0,46350.0,45250.0,45950.0,1278411
2018-03-28,45450.0,45450.0,44600.0,45050.0,857875
2018-03-29,45050.0,45300.0,44550.0,45150.0,1065117
2018-03-30,45650.0,45900.0,45500.0,45700.0,1036164
2018-04-02,45700.0,46200.0,45250.0,45400.0,938681
2018-04-03,45200.0,45200.0,43650.0,43950.0,1688993
2018-04-04,44100.0,44700.0,43900.0,44200.0,972928
2018-04-05,44600.0,44700.0,44100.0,44300.0,720098
2018-04-06,44400.0,44750.0,44250.0,44700.0,798756
2018-04-09,44600.0,44850.0,44150.0,44850.0,629565
2018-04-10,44500.0,45150.0,44050.0,44900.0,1341430
2018-04-11,44350.0,44900.0,44350.0,44800.0,1177876
2018-04-12,44900.0,45950.0,44750.0,45000.0,1157901
2018-04-13,45200.0,45800.0,45150.0,45450.0,883519
2018-04-16,45700.0,45850.0,45200.0,45650.0,517399
2018-04-17,45700.0,46050.0,45400.0,45450.0,842271
2018-04-18,45300.0,46100.0,45250.0,46100.0,1065377
2018-04-19,45850.0,46300.0,45800.0,46050.0,880716
2018-04-20,46050.0,46500.0,45350.0,45400.0,695763
2018-04-23,45900.0,46350.0,45150.0,46100.0,1405602
2018-04-24,46300.0,47100.0,46200.0,46900.0,1246516
2018-04-25,46850.0,46850.0,46350.0,46500.0,776259
2018-04-26,46750.0,47150.0,46500.0,47050.0,926485
2018-04-27,47600.0,48000.0,47050.0,47200.0,1013073
2018-04-30,47800.0,48000.0,47300.0,47650.0,595793
2018-05-02,48450.0,48450.0,47600.0,48150.0,1117733
2018-05-03,48000.0,48150.0,47500.0,47600.0,637842
2018-05-04,47250.0,47300.0,46600.0,46800.0,689565
2018-05-08,46600.0,47100.0,46350.0,46950.0,635250
2018-05-09,46750.0,47350.0,46350.0,46700.0,838852
2018-05-10,47350.0,48000.0,46950.0,48000.0,1097288
2018-05-11,47500.0,48050.0,47500.0,47700.0,769095
2018-05-14,47650.0,48100.0,47600.0,48100.0,686548
2018-05-15,47800.0,48400.0,47800.0,48100.0,824327
2018-05-16,48100.0,48400.0,47900.0,48400.0,753861
2018-05-17,48450.0,48450.0,48050.0,48200.0,724445
2018-05-18,48050.0,48200.0,47450.0,47750.0,1289283
2018-05-21,47350.0,48300.0,47350.0,47950.0,664196
2018-05-23,47200.0,47450.0,46800.0,47000.0,829859
2018-05-24,47050.0,47650.0,46700.0,47050.0,477225
2018-05-25,47050.0,47150.0,46200.0,46350.0,716044
2018-05-28,46750.0,46900.0,46150.0,46350.0,369865
2018-05-29,46100.0,46550.0,45500.0,46250.0,425642
2018-05-30,45600.0,45700.0,44400.0,44750.0,1299467
2018-05-31,44600.0,45000.0,43750.0,43750.0,2649024
2018-06-01,44100.0,44550.0,43900.0,44300.0,601472
2018-06-04,44400.0,45500.0,44300.0,45500.0,913880
2018-06-05,45450.0,45850.0,44600.0,45850.0,852324
2018-06-07,46500.0,47250.0,46400.0,47150.0,1235685
2018-06-08,47250.0,47600.0,46800.0,47450.0,895209
2018-06-11,47600.0,47650.0,46800.0,47550.0,710540
2018-06-12,47550.0,47750.0,47000.0,47250.0,828260
2018-06-14,46700.0,47000.0,46350.0,46700.0,1744218
2018-06-15,46250.0,46300.0,45150.0,45500.0,1555410
2018-06-18,45800.0,46650.0,45500.0,45900.0,987510
2018-06-19,45000.0,46150.0,44900.0,45450.0,1030076
2018-06-20,45650.0,46250.0,45000.0,45000.0,859063
2018-06-21,44150.0,44850.0,43750.0,43800.0,1053561
2018-06-22,43400.0,44050.0,43400.0,43800.0,937611
2018-06-25,44900.0,44900.0,43550.0,44250.0,1289208
2018-06-26,44200.0,45150.0,44050.0,44600.0,964897
2018-06-27,44250.0,45200.0,44100.0,44100.0,846862
2018-06-28,43650.0,44050.0,43000.0,43000.0,961634
2018-06-29,42950.0,43550.0,42700.0,43300.0,817645
2018-07-02,43550.0,44200.0,43000.0,43050.0,932993
2018-07-03,43350.0,43400.0,42350.0,42950.0,812336
2018-07-04,42350.0,43100.0,42350.0,42800.0,497383
2018-07-05,42450.0,43400.0,42400.0,42900.0,459214
2018-07-06,43000.0,44450.0,43000.0,43900.0,976285
2018-07-09,43850.0,44850.0,43750.0,44600.0,768318
2018-07-10,44850.0,45000.0,44450.0,44550.0,801865
2018-07-11,43400.0,44700.0,43400.0,44550.0,742209
2018-07-12,44200.0,44500.0,43800.0,44050.0,852322
2018-07-13,44350.0,45400.0,44300.0,45200.0,716919
2018-07-16,44700.0,45200.0,44500.0,45150.0,783144
2018-07-17,45100.0,45700.0,44900.0,45700.0,604077
2018-07-18,45500.0,45550.0,44700.0,44950.0,586205
2018-07-19,44750.0,45250.0,44300.0,44500.0,1096365
2018-07-20,44200.0,45100.0,43900.0,44500.0,762075
2018-07-23,45050.0,45850.0,44700.0,45400.0,944100
2018-07-24,44500.0,45050.0,44400.0,44400.0,752876
2018-07-25,44400.0,44800.0,44200.0,44250.0,1252972
2018-07-26,44250.0,44500.0,43450.0,43450.0,2374170
2018-07-27,43750.0,44050.0,43100.0,43750.0,818331
2018-07-30,43750.0,44250.0,43600.0,43600.0,836530
2018-07-31,43900.0,43900.0,43100.0,43550.0,1317645
2018-08-01,43700.0,43950.0,43150.0,43300.0,1009130
2018-08-02,43400.0,43500.0,42550.0,42550.0,1057069
2018-08-03,42750.0,43150.0,42400.0,43050.0,979149
2018-08-06,43050.0,43250.0,42800.0,43000.0,661231
2018-08-07,42850.0,43250.0,42550.0,42650.0,854074
2018-08-08,42700.0,43700.0,42650.0,43400.0,1613802
2018-08-09,43600.0,43650.0,42850.0,43100.0,1083410
2018-08-10,43050.0,43500.0,42550.0,43100.0,653372
2018-08-13,42800.0,43050.0,42150.0,42550.0,933797
2018-08-14,42600.0,43150.0,42200.0,43000.0,842132
2018-08-16,41250.0,42900.0,41250.0,42650.0,1016342
2018-08-17,42650.0,42900.0,42200.0,42900.0,572366
2018-08-20,43300.0,43350.0,42600.0,42800.0,491336
2018-08-21,42500.0,43200.0,42250.0,42900.0,590277
2018-08-22,42700.0,42700.0,42000.0,42150.0,738685
2018-08-23,42150.0,42200.0,41400.0,41450.0,1065105
2018-08-24,41400.0,41850.0,41200.0,41800.0,795199
2018-08-27,41900.0,43000.0,41900.0,42950.0,970760
2018-08-28,42900.0,43550.0,42850.0,43300.0,778412
2018-08-29,43050.0,43550.0,42800.0,43400.0,637729
2018-08-30,43150.0,43500.0,43100.0,43300.0,774213
2018-08-31,43500.0,43600.0,43300.0,43600.0,1083603
2018-09-03,43600.0,44000.0,43350.0,43900.0,595359
2018-09-04,43900.0,44000.0,43600.0,43850.0,680581
2018-09-05,43400.0,43600.0,42450.0,42450.0,1445453
2018-09-06,42450.0,42650.0,42100.0,42150.0,2137346
2018-09-07,42500.0,42500.0,41950.0,42200.0,1193353
2018-09-10,41750.0,42600.0,41700.0,42000.0,759846
2018-09-11,41900.0,42400.0,41850.0,42050.0,818960
2018-09-12,42400.0,42950.0,42300.0,42750.0,1182587
2018-09-13,43100.0,43450.0,42800.0,43200.0,1620655
2018-09-14,43200.0,43350.0,42700.0,42750.0,2656021
2018-09-17,42400.0,42800.0,42300.0,42650.0,765971
2018-09-18,42250.0,42700.0,41850.0,42000.0,1744459
2018-09-19,41850.0,42300.0,41800.0,42250.0,763631
2018-09-20,42350.0,43500.0,42350.0,43250.0,1527954
2018-09-21,43850.0,44450.0,43800.0,44200.0,2231056
2018-09-27,43350.0,44950.0,43300.0,44600.0,1481976
2018-09-28,44600.0,45150.0,44300.0,45000.0,1165805
2018-10-01,44750.0,45750.0,44700.0,45150.0,765305
2018-10-02,44500.0,45550.0,44500.0,45350.0,1148077
2018-10-04,45550.0,46150.0,45400.0,45900.0,1776300
2018-10-05,46100.0,46450.0,45550.0,45850.0,979801
2018-10-08,45900.0,46000.0,45550.0,45550.0,762460
2018-10-10,46050.0,46400.0,45200.0,46150.0,1585219
2018-10-11,45250.0,45900.0,43650.0,43900.0,1533359
2018-10-12,44250.0,44250.0,42750.0,43250.0,1269665
2018-10-15,43350.0,44050.0,43050.0,43550.0,804097
2018-10-16,43650.0,44300.0,43150.0,43200.0,1012143
2018-10-17,44000.0,44050.0,43350.0,43950.0,801326
2018-10-18,43500.0,44100.0,43050.0,43600.0,858071
2018-10-19,43350.0,43750.0,43150.0,43250.0,731322
2018-10-22,43300.0,45050.0,43250.0,45000.0,823318
2018-10-23,45900.0,45900.0,43550.0,43800.0,1432113
2018-10-24,44800.0,45300.0,43750.0,45150.0,1163977
2018-10-25,44800.0,44850.0,43500.0,44050.0,1584939
2018-10-26,43900.0,45300.0,43300.0,43550.0,1268397
2018-10-29,44150.0,44900.0,43900.0,44300.0,1954140
2018-10-30,44300.0,44300.0,42250.0,42350.0,1547119
2018-10-31,42000.0,42900.0,41800.0,42550.0,1693520
2018-11-01,42550.0,43100.0,42050.0,42150.0,1040453
2018-11-02,42350.0,43150.0,42300.0,43000.0,843604
2018-11-05,42500.0,42850.0,41950.0,42650.0,1092854
2018-11-06,42900.0,43200.0,42550.0,42700.0,917909
2018-11-07,42700.0,43250.0,42400.0,42700.0,828389
2018-11-08,43100.0,43950.0,42850.0,42850.0,1264489
2018-11-09,42750.0,43600.0,42750.0,43350.0,962081
2018-11-12,42950.0,43700.0,42800.0,43400.0,531698
2018-11-13,43750.0,43750.0,42750.0,43400.0,815870
2018-11-14,43000.0,43200.0,42450.0,43100.0,1052947
2018-11-15,42700.0,43250.0,42650.0,42750.0,652193
2018-11-16,42800.0,42950.0,42300.0,42750.0,591435
2018-11-19,42500.0,43150.0,42300.0,42400.0,718667
2018-11-20,42450.0,42850.0,42000.0,42650.0,806569
2018-11-21,42450.0,42900.0,42050.0,42750.0,668208
2018-11-22,42400.0,42800.0,42250.0,42750.0,478900
2018-11-23,42750.0,42800.0,42350.0,42600.0,428583
2018-11-26,42550.0,42800.0,42100.0,42550.0,1030954
2018-11-27,42550.0,42750.0,42300.0,42400.0,1050013
2018-11-28,42200.0,42400.0,41350.0,41500.0,1604009
2018-11-29,42100.0,42200.0,41750.0,42150.0,977682
2018-11-30,41750.0,42100.0,41150.0,41200.0,1471376
2018-12-03,41650.0,42000.0,41350.0,41650.0,1030918
2018-12-04,41600.0,42300.0,41550.0,42150.0,918239
2018-12-05,42050.0,42450.0,41500.0,42250.0,915335
2018-12-06,42050.0,42150.0,41700.0,41850.0,773311
2018-12-07,41800.0,41900.0,41300.0,41300.0,796832
2018-12-10,40650.0,40700.0,39700.0,39950.0,1503527
2018-12-11,39550.0,39850.0,39300.0,39700.0,1187430
2018-12-12,39700.0,40050.0,39350.0,39950.0,1819251
2018-12-13,40050.0,40500.0,39900.0,39950.0,2959817
2018-12-14,40100.0,40800.0,40050.0,40400.0,1249111
2018-12-17,39800.0,41050.0,39800.0,40550.0,1112082
2018-12-18,40600.0,41050.0,40400.0,40900.0,1445248
2018-12-19,40900.0,41100.0,40500.0,40950.0,1037637
2018-12-20,40750.0,41050.0,40400.0,40850.0,797701
2018-12-21,40900.0,41450.0,40550.0,41400.0,1609143
2018-12-24,41350.0,41700.0,40750.0,41250.0,734984
2018-12-26,40800.0,40950.0,40100.0,40300.0,1250714
2018-12-27,39200.0,39600.0,38950.0,39050.0,1178028
2018-12-28,39150.0,39700.0,39100.0,39600.0,849588
2019-01-02,40350.0,40350.0,39100.0,39400.0,868545
2019-01-03,39450.0,39550.0,38900.0,39100.0,885359
2019-01-04,39450.0,39450.0,38650.0,39000.0,827704
2019-01-07,39150.0,39400.0,38650.0,38750.0,743750
2019-01-08,38400.0,38850.0,38400.0,38500.0,750695
2019-01-09,38550.0,39600.0,38500.0,39350.0,919102
2019-01-10,39250.0,39300.0,38350.0,38350.0,1637707
2019-01-11,38500.0,39050.0,38350.0,38450.0,1018057
2019-01-14,38550.0,38800.0,38100.0,38350.0,967288
2019-01-15,38650.0,39750.0,38500.0,39700.0,1276884
2019-01-16,39950.0,40850.0,39700.0,40800.0,1618419
2019-01-17,41600.0,41650.0,40450.0,41350.0,2926736
2019-01-18,41000.0,41100.0,40650.0,40750.0,804121
2019-01-21,40700.0,40900.0,40350.0,40600.0,1016457
2019-01-22,40500.0,40800.0,40500.0,40600.0,1072439
2019-01-23,40550.0,40950.0,40150.0,40600.0,1092002
2019-01-24,41450.0,42000.0,41150.0,41950.0,1532773
2019-01-25,41350.0,42250.0,41250.0,42200.0,1366677
2019-01-28,42300.0,42600.0,41850.0,42350.0,989383
2019-01-29,42250.0,42400.0,41900.0,42250.0,1013560
2019-01-30,42400.0,42600.0,41600.0,42600.0,1270227
2019-01-31,43000.0,43650.0,42650.0,43200.0,1495426
2019-02-01,43500.0,44250.0,43200.0,43500.0,1419085
2019-02-07,44050.0,44050.0,42850.0,43700.0,1216760
2019-02-08,43450.0,43950.0,43150.0,43850.0,917581
2019-02-11,43850.0,43900.0,43000.0,43300.0,842690
2019-02-12,43900.0,43900.0,42300.0,42450.0,1452233
2019-02-13,42500.0,43450.0,41950.0,43350.0,963388
2019-02-14,43350.0,44250.0,42900.0,44250.0,1328083
2019-02-15,43800.0,44000.0,43050.0,43700.0,701897
2019-02-18,43600.0,44100.0,43550.0,43600.0,844561
2019-02-19,43050.0,43300.0,42600.0,42850.0,905552
2019-02-20,42950.0,43500.0,42550.0,43100.0,1120211
2019-02-21,42900.0,43350.0,42750.0,43300.0,942816
2019-02-22,43250.0,43850.0,43000.0,43700.0,744692
2019-02-25,43550.0,44000.0,43250.0,43750.0,769217
2019-02-26,43300.0,43450.0,42600.0,43000.0,1121666
2019-02-27,42700.0,43450.0,42300.0,43250.0,1048129
2019-02-28,43450.0,43900.0,43150.0,43650.0,1587500
2019-03-04,44350.0,44350.0,42600.0,42800.0,1288852
2019-03-05,43150.0,43250.0,42400.0,42750.0,906223
2019-03-06,43000.0,43100.0,42000.0,42600.0,901270
2019-03-07,42900.0,43200.0,42200.0,42650.0,795862
2019-03-08,42600.0,42600.0,41900.0,42000.0,804709
2019-03-11,43150.0,43400.0,42550.0,42900.0,867115
2019-03-12,43200.0,43300.0,42800.0,43000.0,684726
2019-03-13,43000.0,43400.0,42850.0,43150.0,794156
2019-03-14,43800.0,44000.0,43300.0,43800.0,1376239
2019-03-15,44250.0,44700.0,43750.0,44200.0,1618260
2019-03-18,43750.0,44200.0,43700.0,44100.0,609669
2019-03-19,44400.0,44400.0,43400.0,43950.0,491567
2019-03-20,43800.0,44100.0,43400.0,44100.0,583347
2019-03-21,43850.0,44100.0,42950.0,43300.0,1286717
2019-03-22,42500.0,43550.0,42500.0,43250.0,839511
2019-03-25,43150.0,43550.0,42800.0,42950.0,1555826
2019-03-26,42600.0,43300.0,42550.0,42750.0,1359776
2019-03-27,42500.0,43250.0,42500.0,42750.0,793591
2019-03-28,42400.0,43100.0,41600.0,42050.0,762251
2019-03-29,42350.0,42750.0,41600.0,42000.0,2184394
2019-04-01,44200.0,44200.0,42900.0,43750.0,1184798
2019-04-02,44000.0,45000.0,43950.0,44800.0,1310599
2019-04-03,44700.0,45300.0,44200.0,45300.0,1062865
2019-04-04,44900.0,45850.0,44900.0,45450.0,818722
2019-04-05,45900.0,45900.0,44800.0,45600.0,742190
2019-04-08,45600.0,46000.0,45400.0,45600.0,705278
2019-04-09,44900.0,45700.0,44900.0,45500.0,558062
2019-04-10,44900.0,45750.0,44800.0,45750.0,906003
2019-04-11,46000.0,46000.0,45100.0,45750.0,1203955
2019-04-12,45750.0,45900.0,45200.0,45800.0,775865
2019-04-15,45700.0,46000.0,45450.0,45650.0,644557
2019-04-16,45050.0,45900.0,45050.0,45700.0,621048
2019-04-17,45450.0,45750.0,45150.0,45550.0,412782
2019-04-18,45850.0,45850.0,44850.0,45150.0,591358
2019-04-19,44950.0,45250.0,44650.0,44650.0,383102
2019-04-22,44500.0,44900.0,44200.0,44700.0,403960
2019-04-23,44700.0,45050.0,44300.0,45050.0,511764
2019-04-24,44900.0,45100.0,43800.0,44050.0,941948
2019-04-25,43900.0,44450.0,43850.0,44450.0,536795
2019-04-26,44450.0,44600.0,43450.0,43700.0,789909
2019-04-29,43200.0,44550.0,43100.0,44550.0,741916
2019-04-30,44700.0,44850.0,43850.0,44100.0,904496
2019-05-02,44500.0,45200.0,44100.0,45150.0,1040169
2019-05-03,45200.0,45350.0,44800.0,45200.0,894322
2019-05-07,45000.0,45500.0,44900.0,45500.0,1306223
2019-05-08,45200.0,45600.0,45200.0,45300.0,1123469
2019-05-09,45150.0,45700.0,44400.0,44450.0,1484897
2019-05-10,45100.0,45500.0,44450.0,44900.0,886310
2019-05-13,44650.0,45300.0,44600.0,45200.0,692960
2019-05-14,45500.0,45500.0,44600.0,44700.0,1222005
2019-05-15,44650.0,45400.0,44200.0,44950.0,1101219
2019-05-16,44450.0,45100.0,44450.0,44700.0,1230656
2019-05-17,44700.0,45500.0,44600.0,44950.0,889308
2019-05-20,45250.0,46000.0,45000.0,45400.0,825571
2019-05-21,44700.0,45800.0,44700.0,45600.0,980099
2019-05-22,45650.0,46350.0,45500.0,46050.0,992972
2019-05-23,46200.0,46700.0,46100.0,46300.0,985903
2019-05-24,46300.0,47000.0,46250.0,46850.0,771269
2019-05-27,46900.0,47100.0,46700.0,46850.0,1130401
2019-05-28,46900.0,48000.0,46350.0,48000.0,2486495
2019-05-29,47500.0,47600.0,45600.0,45700.0,2069839
2019-05-30,44800.0,45400.0,44800.0,45200.0,997578
2019-05-31,44700.0,45000.0,44100.0,44450.0,1480390
2019-06-03,44450.0,45200.0,44200.0,45150.0,991194
2019-06-04,45500.0,45750.0,45050.0,45400.0,968804
2019-06-05,44900.0,45400.0,44650.0,44900.0,1215897
2019-06-07,44550.0,45100.0,44150.0,44900.0,1242057
2019-06-10,45100.0,45500.0,45050.0,45500.0,986201
2019-06-11,45300.0,45700.0,45200.0,45600.0,768757
2019-06-12,45600.0,46000.0,45450.0,45850.0,814752
2019-06-13,45800.0,45850.0,45000.0,45200.0,1120414
2019-06-14,45350.0,45550.0,44950.0,45200.0,612947
2019-06-17,45150.0,45850.0,44800.0,45250.0,502974
2019-06-18,45400.0,46000.0,45400.0,45600.0,665501
2019-06-19,46200.0,46450.0,45850.0,46000.0,615053
2019-06-20,45350.0,45900.0,44950.0,45000.0,775169
2019-06-21,45050.0,45300.0,44850.0,44900.0,1183433
2019-06-24,44800.0,45050.0,44400.0,44850.0,664836
2019-06-25,44900.0,45350.0,44600.0,44950.0,760551
2019-06-26,44500.0,44800.0,44200.0,44600.0,1207170
2019-06-27,44200.0,45200.0,44150.0,45150.0,1011900
2019-06-28,45100.0,45450.0,44750.0,44900.0,859688
2019-07-01,45200.0,45300.0,44900.0,45050.0,1149074
2019-07-02,45000.0,45000.0,44600.0,44800.0,1335748
2019-07-03,44650.0,44850.0,44150.0,44450.0,763677
2019-07-04,44250.0,44500.0,44200.0,44450.0,772043
2019-07-05,44400.0,44750.0,44150.0,44400.0,630196
2019-07-08,44250.0,44400.0,43550.0,43650.0,620955
2019-07-09,43800.0,44050.0,43400.0,43650.0,630662
2019-07-10,43850.0,44100.0,43600.0,43600.0,618224
2019-07-11,43450.0,44300.0,43400.0,44300.0,1517109
2019-07-12,44300.0,44550.0,43900.0,44550.0,897272
2019-07-15,44050.0,45050.0,44000.0,44900.0,837096
2019-07-16,44900.0,45250.0,44300.0,45150.0,1182110
2019-07-17,44650.0,45300.0,44650.0,45200.0,839888
2019-07-18,44950.0,45300.0,44700.0,45250.0,952539
2019-07-19,45000.0,45950.0,45000.0,45800.0,1444975
2019-07-22,45550.0,45800.0,45000.0,45450.0,869680
2019-07-23,45100.0,46500.0,45050.0,46300.0,995878
2019-07-24,46600.0,46750.0,45850.0,45850.0,976568
2019-07-25,45850.0,45850.0,44850.0,45100.0,1073784
2019-07-26,44200.0,44600.0,43450.0,43650.0,1877648
2019-07-29,43800.0,44150.0,43600.0,43900.0,871076
2019-07-30,43200.0,44100.0,43050.0,43800.0,931988
2019-07-31,43350.0,44300.0,43250.0,43500.0,1319452
2019-08-01,43300.0,44450.0,43300.0,44200.0,858864
2019-08-02,43950.0,43950.0,42400.0,42750.0,1016527
2019-08-05,42100.0,43150.0,42100.0,43050.0,1010726
2019-08-06,42800.0,42800.0,41750.0,42550.0,1445703
2019-08-07,42550.0,42550.0,41400.0,42100.0,1070803
2019-08-08,41800.0,42050.0,41200.0,41200.0,1857731
2019-08-09,41250.0,41600.0,41050.0,41050.0,1661079
2019-08-12,40950.0,41300.0,40950.0,41050.0,1237500
2019-08-13,40700.0,40950.0,40250.0,40400.0,989216
2019-08-14,40400.0,41100.0,40300.0,40450.0,938166
2019-08-16,40900.0,40900.0,39900.0,40200.0,1004793
2019-08-19,40600.0,40750.0,40000.0,40600.0,843633
2019-08-20,40150.0,40600.0,40100.0,40500.0,1309394
2019-08-21,40300.0,40700.0,40100.0,40250.0,1535624
2019-08-22,40500.0,40700.0,40300.0,40450.0,1025491
2019-08-23,40600.0,40600.0,40150.0,40350.0,654590
2019-08-26,40350.0,40350.0,39350.0,39700.0,948017
2019-08-27,39750.0,40000.0,39550.0,39650.0,1429563
2019-08-28,39900.0,40050.0,39800.0,39900.0,846566
2019-08-29,39850.0,40050.0,39600.0,39950.0,523113
2019-08-30,40100.0,40800.0,40100.0,40750.0,1131419
2019-09-02,41600.0,41600.0,40550.0,40850.0,610078
2019-09-03,40650.0,41050.0,40550.0,40900.0,620475
2019-09-04,40750.0,41200.0,40750.0,41200.0,976574
2019-09-05,40900.0,41800.0,40750.0,40900.0,985650
2019-09-06,40850.0,41950.0,40800.0,41450.0,732614
2019-09-09,41100.0,42100.0,41100.0,41500.0,612392
2019-09-10,41550.0,42350.0,41550.0,42200.0,860884
2019-09-11,42450.0,42800.0,42050.0,42250.0,1536226
2019-09-16,42700.0,43550.0,42450.0,43050.0,1134944
2019-09-17,42400.0,42750.0,42150.0,42750.0,1077943
2019-09-18,42550.0,42700.0,42000.0,42200.0,1017756
2019-09-19,42050.0,42450.0,41950.0,42250.0,799147
2019-09-20,41900.0,42850.0,41900.0,42850.0,1285493
2019-09-23,42550.0,42950.0,42200.0,42850.0,696938
2019-09-24,42800.0,43250.0,42500.0,42650.0,629171
2019-09-25,42650.0,43250.0,42500.0,42800.0,608112
2019-09-26,43050.0,43400.0,42700.0,43000.0,596081
2019-09-27,43300.0,43400.0,41500.0,41850.0,862542
2019-09-30,41700.0,42050.0,41500.0,41800.0,948341
2019-10-01,42000.0,42600.0,41700.0,42350.0,511608
2019-10-02,42000.0,42100.0,41350.0,41650.0,708320
2019-10-04,41650.0,41750.0,40950.0,40950.0,861219
2019-10-07,41100.0,41550.0,40800.0,41100.0,456818
2019-10-08,40850.0,41800.0,40850.0,41400.0,873812
2019-10-10,40400.0,41400.0,40250.0,40900.0,1307311
2019-10-11,41400.0,42050.0,41200.0,41350.0,634462
2019-10-14,41800.0,42600.0,41750.0,42500.0,701267
2019-10-15,42800.0,43150.0,42350.0,42550.0,803578
2019-10-16,43550.0,43600.0,42450.0,42700.0,1220304
2019-10-17,42250.0,42850.0,42250.0,42700.0,573355
2019-10-18,42550.0,42700.0,42000.0,42100.0,499137
2019-10-21,42500.0,42950.0,42250.0,42850.0,613535
2019-10-22,42600.0,43500.0,42600.0,43400.0,774368
2019-10-23,42900.0,43550.0,42900.0,43550.0,798965
2019-10-24,43850.0,44150.0,43450.0,43850.0,995450
2019-10-25,43500.0,43800.0,43050.0,43550.0,528734
2019-10-28,43550.0,43900.0,43400.0,43650.0,848490
2019-10-29,43200.0,44100.0,43200.0,44000.0,842279
2019-10-30,43650.0,43950.0,43000.0,43150.0,763938
2019-10-31,42800.0,43150.0,42500.0,42500.0,994912
2019-11-01,42400.0,43000.0,42400.0,42650.0,597378
2019-11-04,42400.0,43200.0,42400.0,42800.0,1054312
2019-11-05,42850.0,43500.0,42500.0,43450.0,1447537
2019-11-06,43150.0,43850.0,42950.0,43400.0,922213
2019-11-07,43050.0,43550.0,43000.0,43300.0,670608
2019-11-08,43500.0,44100.0,43400.0,43850.0,1030679
2019-11-11,43800.0,43950.0,43250.0,43350.0,670867
2019-11-12,43450.0,43750.0,43150.0,43600.0,550187
2019-11-13,44000.0,44000.0,43050.0,43300.0,597487
2019-11-14,43850.0,43850.0,43000.0,43700.0,1036221
2019-11-15,43650.0,44300.0,43550.0,43800.0,972681
2019-11-18,43200.0,43700.0,43200.0,43700.0,889814
2019-11-19,43250.0,43800.0,43150.0,43750.0,766646
2019-11-20,43450.0,44350.0,43400.0,44200.0,956873
2019-11-21,44200.0,44250.0,43350.0,43600.0,1156886
2019-11-22,43900.0,44200.0,43500.0,44200.0,883071
2019-11-25,44200.0,44650.0,44000.0,44350.0,1182531
2019-11-26,44800.0,44950.0,44250.0,44950.0,2152647
2019-11-27,45300.0,45450.0,44600.0,44650.0,924878
2019-11-28,44350.0,44650.0,44200.0,44500.0,532711
2019-11-29,44750.0,44800.0,43400.0,43550.0,991502
2019-12-02,43550.0,43900.0,43300.0,43600.0,602272
2019-12-03,43100.0,43600.0,42900.0,43450.0,819497
2019-12-04,43100.0,43600.0,43100.0,43350.0,1008097
2019-12-05,43150.0,43900.0,43100.0,43400.0,1008145
2019-12-06,43700.0,43750.0,43400.0,43750.0,601523
2019-12-09,43950.0,44300.0,43650.0,44100.0,763089
2019-12-10,43650.0,44250.0,43650.0,44050.0,730172
2019-12-11,43600.0,44100.0,43500.0,43650.0,1118191
2019-12-12,43600.0,44500.0,43600.0,44200.0,2231245
2019-12-13,44600.0,45650.0,44550.0,45650.0,1384408
2019-12-16,45600.0,46150.0,44150.0,44400.0,1360019
2019-12-17,44400.0,44400.0,43700.0,44350.0,1546289
2019-12-18,44650.0,45300.0,44600.0,45300.0,1297107
2019-12-19,45350.0,45450.0,44900.0,45450.0,940960
2019-12-20,45750.0,45800.0,45050.0,45350.0,1161672
2019-12-23,45350.0,45800.0,45100.0,45800.0,686108
2019-12-24,45800.0,46000.0,45450.0,45550.0,731294
2019-12-26,45850.0,45950.0,45400.0,45750.0,550143
2019-12-27,44200.0,44300.0,43850.0,44100.0,1181670
2019-12-30,43800.0,43950.0,43150.0,43350.0,1151434
2020-01-02,43100.0,43450.0,42400.0,42600.0,772880
2020-01-03,42750.0,43200.0,42650.0,42750.0,963717
2020-01-06,42400.0,42700.0,41900.0,42100.0,719169
2020-01-07,42500.0,42750.0,42100.0,42750.0,759544
2020-01-08,42100.0,42100.0,41750.0,42000.0,1122496
2020-01-09,41850.0,42400.0,41800.0,42200.0,1254533
2020-01-10,42100.0,42250.0,41200.0,41350.0,1405033
2020-01-13,41200.0,41800.0,40950.0,41750.0,988398
2020-01-14,41450.0,42100.0,41450.0,41850.0,1200364
2020-01-15,41700.0,42050.0,41350.0,41500.0,1158426
2020-01-16,41450.0,41450.0,40950.0,41300.0,1360022
2020-01-17,41000.0,41400.0,40800.0,41050.0,1370331
2020-01-20,41150.0,41900.0,41000.0,41300.0,1139491
2020-01-21,41250.0,41850.0,41200.0,41400.0,1333154
2020-01-22,41400.0,41550.0,40900.0,41000.0,1166603
2020-01-23,40700.0,41250.0,40650.0,41200.0,894645
2020-01-28,40350.0,40700.0,39700.0,40150.0,1463667
2020-01-29,39900.0,40100.0,39600.0,39800.0,1001549
2020-01-30,40050.0,40100.0,39600.0,39900.0,1064052
